filename,blur_radius
image_883.png,2.8791
image_344.png,2.4629
image_248.png,2.2946
image_1096.png,2.3443
image_987.png,1.6178
image_64.png,1.6055
image_1259.png,2.7739
image_159.png,1.7805
image_1241.png,2.2361
image_663.png,2.7422
image_658.png,2.2959
image_799.png,2.9426
image_1134.png,1.9376
image_1308.png,1.5289
image_623.png,2.5472
image_46.png,2.3874
image_105.png,1.5519
image_695.png,2.442
image_426.png,2.738
image_559.png,1.5703
image_480.png,2.4819
image_735.png,2.5705
image_877.png,1.5422
image_884.png,1.7076
image_235.png,1.5268
image_1256.png,2.7916
image_746.png,2.0122
image_254.png,2.1393
image_214.png,2.5826
image_175.png,2.617
image_1175.png,2.0153
image_676.png,1.6206
image_885.png,2.3709
image_1423.png,2.4817
image_317.png,1.6005
image_41.png,2.7798
image_943.png,2.4612
image_979.png,1.6175
image_1005.png,2.782
image_227.png,2.6915
image_205.png,2.1987
image_414.png,2.9826
image_1236.png,2.438
image_1245.png,1.8312
image_28.png,2.4806
image_1377.png,2.4033
image_1099.png,2.5424
image_1260.png,1.6164
image_330.png,2.8368
image_1334.png,2.2759
image_397.png,2.8033
image_361.png,1.7061
image_1131.png,2.2224
image_85.png,2.2878
image_388.png,2.0579
image_619.png,1.638
image_637.png,1.6193
image_576.png,2.3786
image_606.png,2.5984
image_744.png,1.5742
image_1219.png,2.8373
image_398.png,1.7604
image_631.png,1.6645
image_936.png,1.9536
image_803.png,2.0926
image_895.png,2.1933
image_656.png,2.9193
image_1424.png,1.7577
image_126.png,2.12
image_57.png,1.8142
image_337.png,2.5147
image_584.png,1.9605
image_1277.png,2.196
image_225.png,2.0427
image_21.png,2.7214
image_1315.png,2.9499
image_190.png,1.8362
image_645.png,2.6844
image_445.png,2.9485
image_815.png,2.2556
image_1069.png,2.2151
image_700.png,1.8504
image_372.png,2.3591
image_193.png,2.1306
image_920.png,1.5422
image_1177.png,2.9133
image_835.png,2.957
image_146.png,2.1293
image_485.png,1.7974
image_121.png,1.9845
image_368.png,2.6995
image_8.png,2.1521
image_18.png,2.4719
image_395.png,2.8575
image_922.png,1.8189
image_1079.png,2.4061
image_653.png,1.5839
image_533.png,1.8298
image_1216.png,2.6035
image_1104.png,1.6191
image_418.png,1.9829
image_24.png,1.9012
image_314.png,2.3343
image_1327.png,2.9134
image_70.png,2.0563
image_435.png,1.5844
image_678.png,1.7043
image_1244.png,2.0145
image_62.png,1.5216
image_871.png,2.5867
image_332.png,2.0299
image_1387.png,2.8844
image_1168.png,1.8317
image_230.png,1.728
image_497.png,1.7342
image_10.png,2.2295
image_538.png,2.0597
image_897.png,2.6493
image_1328.png,2.7154
image_174.png,1.6166
image_1101.png,1.8804
image_1297.png,1.9074
image_345.png,1.9777
image_582.png,2.5951
image_1314.png,2.3137
image_973.png,1.5243
image_1312.png,2.5674
image_152.png,2.7871
image_927.png,2.2443
image_983.png,2.5269
image_868.png,2.7852
image_674.png,2.5903
image_864.png,2.3377
image_555.png,1.821
image_650.png,2.2452
image_1341.png,2.0951
image_471.png,2.0354
image_474.png,1.9338
image_755.png,1.5741
image_208.png,2.4536
image_282.png,1.6298
image_741.png,2.8919
image_77.png,2.8828
image_985.png,1.7346
image_49.png,2.6945
image_1095.png,1.5417
image_761.png,2.6263
image_539.png,2.5022
image_1354.png,1.995
image_829.png,1.616
image_263.png,2.8881
image_1271.png,1.9504
image_51.png,1.9255
image_352.png,1.5794
image_808.png,2.4706
image_383.png,2.3151
image_655.png,2.8728
image_185.png,2.594
image_638.png,2.0903
image_1371.png,1.8163
image_310.png,2.2831
image_1191.png,2.9029
image_1068.png,2.7972
image_1144.png,2.6852
image_878.png,2.7558
image_476.png,1.6302
image_399.png,1.8032
image_540.png,2.3273
image_1174.png,1.6424
image_778.png,1.8247
image_408.png,2.7903
image_450.png,1.8814
image_685.png,2.7035
image_186.png,2.1445
image_961.png,2.4023
image_266.png,1.6675
image_982.png,2.8358
image_74.png,1.8386
image_27.png,1.506
image_284.png,2.4466
image_22.png,2.3797
image_246.png,2.4223
image_667.png,2.9341
image_113.png,2.254
image_348.png,1.6317
image_531.png,1.6022
image_756.png,1.6005
image_402.png,2.0773
image_991.png,2.0592
image_1102.png,2.2696
image_83.png,1.8258
image_788.png,2.4116
image_1139.png,2.4561
image_786.png,2.5063
image_804.png,2.6997
image_409.png,1.7954
image_1060.png,2.9992
image_1419.png,2.2699
image_644.png,2.9698
image_765.png,2.3322
image_315.png,1.9514
image_947.png,2.5044
image_896.png,1.5144
image_1350.png,2.1474
image_1234.png,1.861
image_143.png,1.6683
image_365.png,2.5734
image_544.png,1.6078
image_48.png,2.4944
image_423.png,2.6718
image_149.png,1.5562
image_1257.png,2.6383
image_1181.png,2.3412
image_1058.png,2.9451
image_1268.png,2.6658
image_774.png,2.6444
image_486.png,2.4105
image_1230.png,2.9578
image_710.png,2.6507
image_327.png,2.5018
image_416.png,1.8533
image_713.png,2.5743
image_1050.png,2.6928
image_231.png,2.5223
image_243.png,1.6114
image_1339.png,2.4499
image_1381.png,1.6828
image_738.png,2.7711
image_278.png,2.1933
image_876.png,2.055
image_281.png,1.7814
image_84.png,2.6519
image_1089.png,2.2918
image_335.png,1.9296
image_180.png,2.4083
image_1061.png,1.7038
image_546.png,1.677
image_1275.png,1.8581
image_651.png,2.6733
image_1373.png,1.6055
image_147.png,1.7724
image_1072.png,2.7704
image_17.png,2.6013
image_336.png,1.7356
image_994.png,1.7649
image_194.png,2.1815
image_2.png,1.8462
image_528.png,1.6168
image_727.png,2.5345
image_913.png,2.1783
image_53.png,2.3669
image_813.png,2.9168
image_492.png,1.5877
image_686.png,2.001
image_112.png,2.433
image_287.png,2.0308
image_1401.png,1.5172
image_207.png,1.7748
image_1237.png,2.0822
image_307.png,1.5081
image_229.png,1.7088
image_413.png,2.2888
image_96.png,2.7391
image_1366.png,2.2975
image_1205.png,2.8583
image_1171.png,2.9185
image_1108.png,1.9856
image_981.png,1.9248
image_493.png,2.975
image_792.png,2.6861
image_1075.png,1.8968
image_984.png,1.9193
image_552.png,2.7619
image_250.png,1.6496
image_649.png,2.2202
image_202.png,2.6593
image_1113.png,2.5285
image_376.png,2.8873
image_684.png,2.7791
image_1332.png,2.0188
image_358.png,1.6184
image_428.png,2.494
image_438.png,1.8845
image_400.png,2.0515
image_708.png,1.5383
image_1217.png,2.6681
image_101.png,1.8478
image_189.png,2.7186
image_182.png,2.9592
image_166.png,2.1694
image_367.png,2.8644
image_371.png,2.4638
image_887.png,2.6959
image_1420.png,2.3467
image_725.png,2.3233
image_1346.png,1.6098
image_665.png,2.4504
image_295.png,1.6172
image_666.png,2.8464
image_419.png,2.7333
image_1399.png,2.5734
image_892.png,2.6868
image_334.png,2.7858
image_1110.png,1.9494
image_759.png,2.7109
image_1047.png,1.612
image_449.png,2.115
image_589.png,2.1243
image_849.png,2.297
image_260.png,2.3876
image_594.png,1.9097
image_781.png,2.0253
image_259.png,2.4777
image_777.png,2.6843
image_1421.png,2.8711
image_969.png,2.1622
image_1187.png,2.8229
image_816.png,2.9066
image_608.png,1.9689
image_251.png,2.666
image_68.png,2.0643
image_1251.png,2.7183
image_1067.png,2.3924
image_216.png,2.379
image_731.png,1.5548
image_1201.png,2.3765
image_898.png,2.8982
image_553.png,2.1138
image_1374.png,1.8022
image_173.png,1.627
image_40.png,2.9034
image_522.png,2.1319
image_1088.png,2.9181
image_1329.png,2.4396
image_95.png,2.6115
image_526.png,2.1043
image_478.png,2.8557
image_585.png,2.6697
image_511.png,2.3055
image_86.png,2.7597
image_709.png,2.9088
image_1179.png,2.6357
image_977.png,1.5397
image_785.png,2.882
image_39.png,2.2138
image_1145.png,1.8654
image_956.png,2.0904
image_1368.png,1.9052
image_1116.png,2.1627
image_1083.png,1.6993
image_641.png,2.3572
image_830.png,1.8896
image_1114.png,1.7109
image_588.png,2.1252
image_305.png,2.7074
image_280.png,1.9146
image_1073.png,1.6266
image_836.png,2.8739
image_711.png,2.4132
image_1082.png,2.5733
image_1106.png,2.7917
image_269.png,1.9565
image_1355.png,1.7827
image_554.png,2.1412
image_541.png,2.2442
image_1344.png,2.6676
image_285.png,2.7362
image_302.png,1.7321
image_1276.png,2.6928
image_723.png,2.953
image_294.png,1.6379
image_177.png,2.6735
image_296.png,2.9593
image_362.png,2.2596
image_72.png,2.9904
image_809.png,2.1568
image_683.png,2.1119
image_346.png,2.1356
image_734.png,2.549
image_495.png,1.9761
image_102.png,2.1454
image_498.png,1.9687
image_993.png,2.26
image_677.png,1.9792
image_91.png,1.9798
image_1126.png,1.6543
image_1169.png,1.5926
image_67.png,1.9565
image_23.png,1.8836
image_417.png,1.9193
image_212.png,2.1834
image_403.png,1.7126
image_747.png,2.1731
image_99.png,2.391
image_1184.png,2.9948
image_698.png,2.1252
image_236.png,2.0105
image_1412.png,2.8792
image_1180.png,2.6942
image_469.png,1.8237
image_283.png,2.1778
image_242.png,1.8267
image_224.png,1.8713
image_188.png,1.7225
image_204.png,1.9665
image_776.png,2.2518
image_840.png,2.319
image_1278.png,1.9823
image_729.png,1.9251
image_578.png,1.995
image_782.png,2.8365
image_1326.png,2.9729
image_1208.png,2.1819
image_218.png,2.0703
image_65.png,2.6831
image_1043.png,2.3707
image_814.png,1.7351
image_80.png,2.4703
image_195.png,1.5671
image_1386.png,2.3385
image_123.png,2.9267
image_547.png,1.9807
image_1170.png,1.6126
image_210.png,1.5035
image_320.png,1.8849
image_226.png,2.5539
image_1173.png,2.5503
image_770.png,2.9746
image_1262.png,2.972
image_1009.png,1.661
image_1409.png,2.7833
image_872.png,2.2606
image_261.png,2.8971
image_1188.png,2.4136
image_1369.png,2.6556
image_1298.png,1.7607
image_1111.png,2.3858
image_1051.png,2.7727
image_1197.png,1.8027
image_7.png,1.7168
image_1118.png,2.1406
image_496.png,2.0514
image_626.png,2.8453
image_916.png,2.1716
image_1416.png,2.597
image_184.png,2.9112
image_90.png,2.2884
image_501.png,1.7597
image_290.png,2.9164
image_1370.png,1.6745
image_881.png,2.9595
image_937.png,2.9787
image_213.png,1.6291
image_659.png,2.4056
image_633.png,2.9852
image_1094.png,2.2664
image_311.png,2.4404
image_622.png,2.7967
image_921.png,2.9188
image_1076.png,2.6937
image_604.png,1.9189
image_1137.png,1.5143
image_817.png,1.7316
image_646.png,2.8536
image_390.png,2.5803
image_386.png,1.6334
image_1408.png,2.6662
image_771.png,2.1337
image_766.png,2.3522
image_875.png,2.5922
image_94.png,1.904
image_340.png,2.141
image_679.png,2.6702
image_1227.png,2.2792
image_687.png,1.8625
image_1098.png,2.946
image_34.png,2.7988
image_319.png,2.882
image_1282.png,1.8133
image_1340.png,1.8912
image_514.png,1.6495
image_819.png,2.6404
image_867.png,1.9521
image_1054.png,2.2149
image_516.png,2.6939
image_215.png,2.4136
image_1397.png,2.0297
image_1198.png,1.7796
image_238.png,2.1174
image_625.png,1.5897
image_1215.png,2.3822
image_557.png,2.8238
image_43.png,1.9564
image_429.png,2.5134
image_602.png,2.3396
image_232.png,2.671
image_198.png,2.6788
image_1066.png,1.7362
image_940.png,1.5892
image_106.png,2.5919
image_643.png,2.1341
image_470.png,1.6264
image_670.png,2.5866
image_176.png,2.4522
image_1404.png,2.445
image_354.png,2.678
image_427.png,2.0943
image_583.png,1.8878
image_823.png,1.5751
image_323.png,2.4977
image_743.png,2.6594
image_151.png,2.4537
image_1293.png,2.7015
image_862.png,2.5905
image_879.png,2.283
image_941.png,2.3126
image_394.png,1.6685
image_1385.png,2.232
image_600.png,2.9886
image_44.png,1.9118
image_1357.png,1.998
image_170.png,2.7367
image_702.png,2.177
image_801.png,1.5002
image_490.png,2.438
image_228.png,2.2893
image_274.png,2.0751
image_494.png,2.8872
image_1100.png,2.2233
image_119.png,2.112
image_1254.png,2.894
image_706.png,2.0846
image_1358.png,2.4176
image_107.png,2.714
image_1087.png,2.3589
image_1272.png,2.0866
image_502.png,2.0503
image_201.png,2.2098
image_1210.png,2.1541
image_928.png,2.6312
image_447.png,1.979
image_253.png,1.8888
image_1375.png,2.7244
image_672.png,2.9746
image_812.png,2.1704
image_704.png,1.9023
image_917.png,2.6486
image_732.png,2.5206
image_192.png,2.8903
image_1279.png,1.7047
image_465.png,2.9589
image_114.png,2.5844
image_1176.png,1.8229
image_1391.png,2.6835
image_720.png,2.1929
image_71.png,1.639
image_244.png,2.1447
image_1347.png,2.1571
image_1127.png,1.8682
image_986.png,2.2213
image_1232.png,2.4765
image_221.png,2.4288
image_1253.png,1.6115
image_391.png,2.2233
image_66.png,1.9242
image_1246.png,2.8473
image_1190.png,2.0764
image_988.png,1.7781
image_1417.png,1.5841
image_257.png,1.7579
image_1255.png,1.6297
image_542.png,1.625
image_742.png,1.8264
image_157.png,2.3978
image_818.png,2.2088
image_618.png,2.1403
image_1182.png,2.7645
image_595.png,1.5363
image_1209.png,2.8601
image_73.png,2.6941
image_1166.png,1.997
image_407.png,2.2436
image_32.png,1.7905
image_996.png,2.8
image_1304.png,2.6906
image_1164.png,2.484
image_972.png,2.6043
image_1150.png,1.7994
image_92.png,2.8066
image_925.png,2.4568
image_264.png,1.5247
image_975.png,2.2039
image_1242.png,1.9401
image_239.png,2.0831
image_662.png,2.4057
image_1211.png,2.7841
image_712.png,2.0396
image_728.png,2.5449
image_1229.png,1.8045
image_489.png,2.0339
image_441.png,2.5234
image_448.png,2.2729
image_911.png,1.7677
image_1247.png,2.651
image_1092.png,1.7236
image_256.png,2.2483
image_627.png,2.455
image_110.png,2.9265
image_219.png,1.5834
image_162.png,2.2367
image_19.png,1.7114
image_1406.png,2.7112
image_699.png,2.1634
image_696.png,2.8068
image_1151.png,2.7268
image_351.png,1.6322
image_468.png,2.8314
image_1124.png,2.0158
image_820.png,1.5281
image_1389.png,2.7093
image_47.png,2.6736
image_760.png,1.8325
image_268.png,2.1857
image_930.png,2.814
image_597.png,1.5208
image_200.png,2.0866
image_360.png,2.2085
image_1199.png,1.9377
image_1146.png,2.143
image_329.png,1.852
image_326.png,2.1936
image_605.png,2.8044
image_1367.png,2.5474
image_1115.png,1.7929
image_375.png,2.0846
image_1196.png,2.2217
image_442.png,2.1017
image_675.png,2.9161
image_179.png,1.664
image_1320.png,1.7156
image_473.png,2.385
image_889.png,2.3459
image_1267.png,2.5736
image_1361.png,1.6268
image_1155.png,2.8493
image_1140.png,2.9619
image_1046.png,2.6293
image_647.png,1.9376
image_726.png,1.6306
image_1123.png,2.2872
image_377.png,1.9614
image_181.png,1.9913
image_763.png,2.5322
image_826.png,2.823
image_1167.png,2.9523
image_1152.png,2.7785
image_108.png,1.5823
image_1053.png,2.1535
image_1049.png,1.9393
image_1109.png,2.4819
image_1149.png,2.3116
image_1378.png,1.9025
image_586.png,2.8282
image_1261.png,2.4556
image_825.png,1.8176
image_440.png,1.505
image_1403.png,2.4324
image_148.png,2.7819
image_1070.png,1.5619
image_642.png,1.9387
image_976.png,2.6744
image_1233.png,2.4585
image_144.png,1.9129
image_523.png,1.776
image_384.png,2.5326
image_79.png,2.9963
image_1313.png,2.3604
image_350.png,2.1283
image_923.png,2.1769
image_614.png,1.8615
image_306.png,2.8762
image_1345.png,2.9125
image_1006.png,1.7766
image_1343.png,1.9126
image_364.png,2.7335
image_992.png,1.9768
image_1362.png,2.719
image_97.png,2.6253
image_255.png,2.8274
image_374.png,2.3051
image_54.png,2.671
image_104.png,1.9057
image_381.png,2.7942
image_115.png,1.8974
image_1207.png,1.6655
image_183.png,2.4444
image_997.png,2.6673
image_527.png,2.319
image_609.png,2.4547
image_196.png,2.2082
image_1080.png,2.1242
image_810.png,1.6619
image_1331.png,2.4781
image_748.png,2.7491
image_313.png,1.5689
image_1125.png,2.692
image_1264.png,1.5779
image_1107.png,2.1979
image_959.png,2.1999
image_603.png,1.9894
image_1226.png,2.3572
image_1062.png,2.5467
image_503.png,2.8395
image_974.png,2.1076
image_45.png,2.165
image_1356.png,2.2337
image_153.png,1.8267
image_500.png,2.9784
image_580.png,2.3688
image_671.png,2.6679
image_477.png,2.1684
image_680.png,1.9533
image_275.png,2.5705
image_577.png,1.5423
image_652.png,2.839
image_550.png,2.6252
image_385.png,2.5079
image_1097.png,2.0786
image_271.png,2.6365
image_891.png,1.7571
image_1132.png,1.5495
image_598.png,2.544
image_1382.png,2.6198
image_668.png,2.4714
image_783.png,2.8646
image_629.png,2.0416
image_1204.png,1.8698
image_628.png,1.9799
image_475.png,2.9767
image_405.png,1.8889
image_1021.png,1.9171
image_38.png,1.5206
image_1057.png,2.1942
image_411.png,1.5958
image_1195.png,2.3138
image_919.png,2.8946
image_42.png,2.8067
image_52.png,1.7994
image_630.png,2.4634
image_660.png,2.998
image_491.png,2.8715
image_322.png,2.5202
image_1410.png,1.5533
image_15.png,2.278
image_827.png,2.3719
image_769.png,2.7388
image_1194.png,2.6867
image_821.png,2.7018
image_163.png,2.2907
image_357.png,2.9387
image_1103.png,2.5691
image_1415.png,2.7508
image_247.png,1.9851
image_926.png,1.9957
image_1243.png,1.6028
image_599.png,2.0054
image_1333.png,2.1315
image_379.png,2.6947
image_907.png,2.8604
image_739.png,1.9949
image_437.png,2.7584
image_1063.png,2.0578
image_832.png,2.0499
image_613.png,2.4254
image_1008.png,2.5707
image_36.png,2.5509
image_1270.png,2.0829
image_291.png,2.4316
image_882.png,2.6065
image_664.png,1.5015
image_1.png,2.243
image_888.png,2.4411
image_724.png,2.5852
image_26.png,2.7501
image_1335.png,2.6808
image_421.png,2.6981
image_929.png,2.8531
image_298.png,2.8825
image_392.png,2.3868
image_1052.png,2.1403
image_545.png,2.8834
image_1363.png,1.8821
image_258.png,2.2465
image_168.png,2.8524
image_508.png,2.3651
image_673.png,1.8084
image_1336.png,1.9599
image_211.png,2.0527
image_640.png,2.4129
image_924.png,1.9531
image_273.png,2.0552
image_355.png,2.4532
image_714.png,1.6667
image_424.png,2.6515
image_918.png,2.0902
image_560.png,2.6828
image_939.png,2.6359
image_980.png,1.6999
image_909.png,1.9818
image_37.png,1.5494
image_587.png,1.9602
image_78.png,2.619
image_797.png,1.7737
image_241.png,2.4507
image_81.png,2.2445
image_796.png,2.2327
image_1321.png,1.5926
image_111.png,2.1214
image_910.png,2.8463
image_575.png,2.7428
image_1086.png,1.7176
image_1411.png,2.0577
image_1200.png,1.5521
image_886.png,2.3602
image_431.png,1.8571
image_1003.png,2.5909
image_1105.png,2.7507
image_762.png,2.7045
image_1338.png,2.3468
image_436.png,1.6416
image_615.png,2.2736
image_772.png,2.1248
image_178.png,2.1639
image_616.png,2.8808
image_1001.png,1.5278
image_1148.png,1.731
image_833.png,1.9012
image_1178.png,2.4348
image_1342.png,1.6472
image_324.png,1.7875
image_611.png,2.9153
image_1189.png,2.5269
image_682.png,2.843
image_25.png,2.2913
image_1413.png,2.3273
image_16.png,2.2017
image_1000.png,2.1099
image_530.png,2.3372
image_610.png,2.1607
image_873.png,2.4899
image_1077.png,1.6864
image_443.png,2.4843
image_353.png,1.986
image_863.png,1.9793
image_87.png,2.5949
image_69.png,2.4566
image_791.png,2.6123
image_432.png,1.6564
image_828.png,2.6442
image_798.png,2.0227
image_999.png,2.6611
image_343.png,2.8216
image_561.png,2.0598
image_240.png,2.5032
image_1136.png,1.5382
image_4.png,2.3206
image_519.png,1.5271
image_369.png,2.9288
image_773.png,2.3282
image_1214.png,2.7148
image_719.png,2.2515
image_1093.png,2.0674
image_779.png,1.5063
image_757.png,2.7059
image_899.png,2.4118
image_1129.png,2.0641
image_1317.png,2.3982
image_308.png,1.7303
image_276.png,2.1655
image_1337.png,2.5245
image_1071.png,2.5632
image_1250.png,2.3709
image_838.png,2.2169
image_321.png,1.8413
image_1380.png,2.9097
image_331.png,2.6966
image_558.png,2.0479
image_479.png,1.605
image_661.png,1.5578
image_591.png,2.2248
image_339.png,2.8054
image_978.png,2.2635
image_165.png,2.8254
image_1084.png,2.5306
image_169.png,2.632
image_1128.png,1.9211
image_504.png,2.075
image_736.png,2.3687
image_1422.png,2.7251
image_293.png,2.9875
image_217.png,2.6084
image_356.png,2.7259
image_1193.png,1.6877
image_534.png,2.7297
image_252.png,1.8871
image_172.png,1.6411
image_393.png,2.1377
image_142.png,2.7611
image_944.png,2.5212
image_444.png,2.8091
image_705.png,1.8876
image_1351.png,2.2636
image_703.png,1.8872
image_20.png,2.5382
image_733.png,2.713
image_1359.png,2.603
image_349.png,2.0275
image_1360.png,2.3766
image_1183.png,2.7441
image_654.png,2.9054
image_915.png,1.8662
image_234.png,2.3019
image_1394.png,2.7691
image_737.png,1.6516
image_579.png,1.5072
image_1202.png,2.7912
image_199.png,2.1607
image_551.png,2.6053
image_721.png,1.5594
image_1206.png,2.6467
image_1379.png,2.5169
image_1425.png,2.5045
image_359.png,2.8822
image_249.png,1.6361
image_325.png,1.5137
image_98.png,2.0439
image_995.png,2.1509
image_1372.png,2.3523
image_1383.png,2.1277
image_466.png,2.2647
image_745.png,2.6936
image_150.png,2.0959
image_866.png,2.9626
image_824.png,2.2305
image_601.png,1.9449
image_1048.png,2.9144
image_209.png,2.9952
image_481.png,2.0105
image_245.png,2.8899
image_1388.png,1.6927
image_621.png,2.6159
image_82.png,2.4275
image_33.png,2.3534
image_1353.png,2.2759
image_768.png,1.963
image_1078.png,1.7045
image_1238.png,2.7247
image_373.png,1.6067
image_775.png,1.8524
image_767.png,2.9375
image_93.png,1.8344
image_265.png,1.8473
image_160.png,2.0058
image_1273.png,1.564
image_1130.png,2.7401
image_401.png,1.9018
image_286.png,1.9464
image_802.png,2.5501
image_333.png,2.7531
image_410.png,1.5161
image_1263.png,1.8508
image_1117.png,2.8536
image_1056.png,2.1037
image_50.png,2.5913
image_487.png,2.2
image_328.png,2.0827
image_270.png,1.5069
image_869.png,2.8893
image_422.png,1.968
image_787.png,1.7656
image_127.png,2.8322
image_880.png,2.427
image_1240.png,2.2712
image_946.png,1.7696
image_434.png,2.8171
image_697.png,2.9677
image_795.png,2.8004
image_446.png,2.552
image_1085.png,2.4387
image_1135.png,1.6793
image_793.png,1.9531
image_970.png,2.1967
image_556.png,1.8163
image_88.png,1.7403
image_1143.png,1.8737
image_573.png,1.9539
image_1249.png,1.8715
image_1154.png,1.7826
image_100.png,2.7583
image_740.png,1.8495
image_634.png,2.6363
image_780.png,1.5739
image_865.png,1.7972
image_370.png,2.7098
image_1384.png,2.1818
image_412.png,2.0848
image_396.png,2.1895
image_1002.png,2.654
image_312.png,2.446
image_76.png,1.539
image_155.png,2.6873
image_187.png,2.0104
image_415.png,2.2087
image_171.png,2.9723
image_309.png,2.5254
image_758.png,1.9822
image_968.png,2.7287
image_505.png,1.6976
image_1319.png,2.0366
image_639.png,1.8981
image_1147.png,2.8029
image_635.png,2.6748
image_316.png,1.6113
image_206.png,2.6823
image_1059.png,2.6498
image_1400.png,1.7999
image_648.png,1.7306
image_482.png,2.1373
image_998.png,2.6626
image_467.png,2.4279
image_806.png,1.5119
image_1122.png,1.5521
image_433.png,1.7416
image_222.png,1.965
image_1172.png,2.5902
image_156.png,1.6051
image_1081.png,2.2039
image_109.png,2.4689
image_342.png,2.3828
image_839.png,2.0749
image_425.png,2.7934
image_805.png,2.5509
image_837.png,1.8119
image_790.png,2.281
image_430.png,1.66
image_1405.png,2.6161
image_989.png,2.3612
image_822.png,2.2177
image_237.png,2.2124
image_669.png,1.9467
image_1407.png,2.4933
image_718.png,1.8859
image_13.png,2.0172
image_874.png,2.9029
image_636.png,2.4966
image_1376.png,2.7413
image_262.png,1.8163
image_1090.png,2.9475
image_581.png,1.8492
image_754.png,2.1135
image_31.png,2.9966
image_1418.png,2.2713
image_624.png,2.0711
image_784.png,1.5221
image_543.png,2.7206
image_158.png,2.2857
image_1239.png,2.2523
image_1055.png,2.0043
image_800.png,1.5148
image_1091.png,2.0872
image_593.png,1.9034
image_389.png,1.6179
image_1258.png,1.5841
image_834.png,2.8291
image_124.png,1.6712
image_694.png,1.725
image_197.png,2.6181
image_1141.png,2.3663
image_1316.png,1.9926
image_990.png,2.541
image_512.png,1.8295
image_831.png,1.6862
image_1396.png,2.8871
image_612.png,1.9711
image_347.png,2.439
image_35.png,2.8446
image_1364.png,2.9184
image_272.png,2.383
image_1185.png,2.9574
image_223.png,2.5079
image_297.png,2.4061
image_510.png,1.7318
image_12.png,2.0323
image_1192.png,1.5145
image_380.png,2.2635
image_277.png,2.6811
image_764.png,1.9409
image_154.png,1.7252
image_657.png,1.8639
image_1414.png,2.9478
image_1010.png,1.655
image_1064.png,2.8578
image_161.png,1.9274
image_164.png,2.9169
image_1274.png,1.967
image_1220.png,2.8387
image_607.png,1.9057
image_1212.png,1.7951
image_167.png,1.692
image_75.png,2.4848
image_420.png,1.9391
image_1203.png,2.0176
image_537.png,2.8681
image_3.png,2.8045
image_1252.png,2.9643
image_191.png,2.887
image_300.png,2.4883
image_304.png,2.8292
image_233.png,1.5746
image_341.png,2.9921
image_960.png,2.3701
image_338.png,2.585
image_1395.png,2.7058
image_596.png,2.4687
image_957.png,2.1885
image_509.png,2.2766
image_117.png,1.9381
image_590.png,2.3709
image_289.png,2.6129
image_513.png,1.5586
image_1349.png,2.2364
image_938.png,2.1483
image_1034.png,2.7927
image_1318.png,1.9657
image_1213.png,2.6836
image_811.png,2.606
image_515.png,2.7734
image_288.png,2.0635
image_318.png,2.6643
image_1133.png,2.2332
image_1142.png,2.2293
image_387.png,1.5273
image_439.png,2.9625
image_299.png,2.7957
image_488.png,2.2917
image_1004.png,2.6902
image_1074.png,2.8319
image_1231.png,1.6203
image_1352.png,2.1813
image_472.png,2.7281
image_1112.png,1.6847
image_632.png,2.5091
image_1402.png,2.6829
image_592.png,2.9258
image_1398.png,1.7746
image_89.png,1.8243
image_363.png,2.0104
image_935.png,2.9642
image_1248.png,2.1887
image_912.png,2.2798
image_404.png,2.8389
image_118.png,1.737
image_1390.png,2.5025
image_1365.png,2.1967
image_292.png,2.8097
image_914.png,2.534
image_574.png,2.0218
image_722.png,2.6629
image_366.png,2.9076
image_29.png,2.394
image_122.png,2.0123
image_1065.png,2.0164
image_145.png,2.9847
image_620.png,2.5606
image_890.png,2.2963
image_707.png,1.6256
image_1330.png,1.6521
image_116.png,2.5582
image_267.png,2.124
image_30.png,2.6229
image_279.png,1.8292
image_617.png,1.9995
image_807.png,2.5935
image_794.png,1.9079
image_378.png,2.2298
image_499.png,1.6981
image_220.png,1.6412
image_1235.png,2.2038
image_382.png,1.7902
image_14.png,1.8353
image_6.png,1.6594
image_971.png,2.9596
image_120.png,1.6292
